CountryCode,Country,SeriesCode,MDG,Series,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,,,
624,Guinea-Bissau,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",253.0,256.7,260.4,278.7,278.7,282.4,286.0,264.0,172.3,194.4,146.7,150.3,154.0,194.4,201.7,212.7,216.4,231.0,227.4,234.7,238.4,245.7, , , , , 
328,Guyana,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",1140.4,1122.1,1052.4,1052.4,1393.5,1474.1,1529.1,1598.8,1657.5,1679.5,1609.8,1595.1,1580.5,1565.8,1628.1,1437.5,1290.8,1562.1,1558.5,1565.8,1719.8,1782.2, , , , , 
332,Haiti,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",993.8,997.4,909.4,663.7,300.7,902.1,1034.1,1367.8,1232.1,1331.1,1367.8,1569.5,1826.2,1734.5,1987.5,2075.5,2112.2,2390.9,2427.6,2262.5,2119.5,2211.2, , , , , 
340,Honduras,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",2592.6,2698.9,3076.6,2849.3,3337.0,3879.7,3960.4,4158.4,4649.8,4741.4,5031.1,5713.2,6090.9,6769.3,7367.0,7554.0,7007.6,8778.8,8672.5,7814.4,8107.7,8412.1, , , , , 
348,Hungary,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",69614.3,66585.4,60388.2,61910.0,58892.0,60369.8,62060.3,60890.5,59163.4,58796.7,55811.7,56955.8,56094.1,59064.4,57458.2,58019.3,57388.6,56035.4,54843.7,48782.1,50747.6,48492.4, , , , , 
352,Iceland,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",1998.5,1767.5,1818.8,1976.5,2009.5,1947.2,2211.2,2104.9,2101.2,2068.2,2163.5,2101.2,2170.9,2167.2,2233.2,2203.9,2277.2,2310.2,2119.5,2053.5,1961.8,1881.2, , , , , 
356,India,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",690576.8,737851.7,783634.2,814297.7,864931.6,920046.6,1002224.1,1043939.9,1071911.8,1144390.0,1186663.2,1203843.1,1226791.2,1281913.5,1348524.6,1411127.6,1504364.7,1611199.1,1793075.0,1965820.0,1950950.3,2074344.9, , , , , 
360,Indonesia,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",149565.9,179730.7,202576.1,218600.9,221413.5,224941.1,253290.7,278659.0,210210.8,241989.0,263418.9,294907.5,306737.2,316792.1,337635.4,341991.8,345119.7,375544.8,412387.2,453105.5,436981.7,563984.6, , , , , 
364,Iran (Islamic Republic of),749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",211134.9,228036.1,229073.8,237768.3,265824.5,273528.9,276726.5,269979.2,309230.8,382713.8,372702.9,398826.6,402178.2,418859.4,447480.3,469328.3,509889.0,521187.0,546394.0,557039.3,571604.6,586599.0, , , , , 
368,Iraq,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",52555.4,47421.6,61671.6,66801.7,75045.2,77901.7,69500.7,68308.9,72371.9,72283.9,72445.3,85342.1,87259.9,91117.6,114084.0,113523.0,98770.6,62155.7,93149.1,104296.8,111447.5,133654.8, , , , , 
372,Ireland,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",31242.8,31422.5,31022.8,31275.8,32669.3,32959.0,34909.8,36424.3,38565.8,40139.0,41235.4,44026.0,43619.0,43200.9,43820.7,43512.6,43292.6,44715.4,42771.9,40326.0,40175.7,36068.6, , , , , 
376,Israel,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",36538.0,37022.0,43076.2,45393.8,48705.1,51473.7,53435.5,56259.1,57472.9,56090.4,60263.5,63600.4,59819.8,62896.4,59086.4,57036.5,62584.7,62826.7,68268.5,64473.2,68891.9,69522.7, , , , , 
380,Italy,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",417550.3,423894.2,420535.2,411917.8,407378.0,430483.8,425830.4,430487.5,440153.7,441998.2,450564.3,450347.9,452610.5,468349.2,473970.8,473384.0,469346.7,462676.4,447187.0,401591.5,405361.2,397994.2, , , , , 
388,Jamaica,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",7964.7,8173.7,8096.7,8415.8,8632.1,9702.9,10197.9,10630.6,9728.6,9772.6,10318.9,10627.0,10300.6,10722.3,10715.0,10645.3,12020.4,13479.9,11961.8,8591.8,7191.0,7755.7, , , , , 
392,Japan,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",1094287.8,1099883.6,1123000.4,1108248.1,1173883.7,1183755.3,1205408.9,1201378.9,1158779.3,1197873.2,1219453.5,1202181.9,1216725.3,1237344.8,1259328.5,1237623.5,1230898.2,1250758.7,1206732.7,1101027.8,1168918.6,1187657.0, , , , , 
400,Jordan,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",10403.3,9798.2,12266.1,12101.1,13633.9,13556.9,14187.6,14418.6,14543.3,14569.0,15507.7,16002.8,16886.5,17469.6,19240.7,21059.6,21121.9,22035.0,21349.3,21892.0,21180.6,22258.7, , , , , 
398,Kazakhstan,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , ,261306.8,221105.4,199488.5,166731.2,140691.8,129580.8,125063.0,116493.3,127769.3,147908.4,151945.8,153816.0,172158.3,176947.4,192532.2,220203.4,229774.2,214189.5,247214.5,261761.5, , , , , 
404,Kenya,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",5823.2,4840.4,5540.8,6347.6,6556.6,7554.0,9328.8,8265.4,10036.6,10172.3,10417.9,9369.2,7968.4,6754.6,7623.7,8562.4,9574.5,9831.2,10241.9,12350.5,12420.1,13567.9, , , , , 
296,Kiribati,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",22.0,22.0,22.0,22.0,22.0,22.0,36.7,29.3,33.0,29.3,33.0,25.7,40.3,40.3,44.0,62.3,69.7,51.3,55.0,40.3,62.3,62.3, , , , , 
408,"Korea, Democratic People's Republic of",749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",244834.6,251145.5,255413.9,262139.2,259641.9,259348.6,256682.7,234688.0,64927.9,71095.8,76699.0,79474.9,76108.6,77777.1,79482.2,83013.5,84557.4,70369.7,78081.4,75228.5,72492.9,73578.4, , , , , 
410,"Korea, Republic of",749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",246943.1,261482.8,284280.5,321951.6,344037.9,374771.1,403780.7,430032.8,364833.5,399864.3,447561.0,450193.9,465632.0,466215.0,482276.5,462922.1,470655.8,495675.7,507589.8,508862.3,566716.5,589426.2, , , , , 
414,Kuwait,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",48312.7,10190.6,21085.3,33274.4,38906.9,54821.7,50153.6,54920.7,51745.0,54022.2,53560.2,57641.6,58228.3,59922.4,63534.4,71546.8,73769.0,75235.8,82731.2,85635.5,90846.3,91029.6, , , , , 
417,Kyrgyzstan,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , ,10861.7,8305.8,6050.6,4437.1,5588.5,5482.2,5823.2,4561.7,4528.7,3780.7,4847.8,5328.2,5724.2,5247.5,5174.1,5903.9,5687.5,6354.9,6153.2,6615.3, , , , , 
418,Lao People's Democratic Republic,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",234.7,253.0,278.7,278.7,300.7,377.7,506.0,638.1,718.7,957.1,971.8,902.1,1177.1,1129.4,1422.8,1433.8,1580.5,938.8,979.1,986.4,1272.4,1202.8, , , , , 
428,Latvia,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , ,13538.6,12108.4,11316.4,9640.5,9493.9,8364.4,8071.1,6828.0,6241.2,6853.6,6651.9,7088.3,7132.3,7176.3,7583.4,8316.8,7902.4,7374.3,8313.1,7799.7, , , , , 
422,Lebanon,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",9101.5,9501.2,11360.4,11661.1,12742.8,13626.6,13806.3,15654.4,16655.5,16494.2,15284.1,16204.5,16035.8,18217.7,16835.2,16244.8,14495.7,13520.2,17267.9,20912.9,20091.5,20487.5, , , , , 
426,Lesotho,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , , , , , , , , , , , , , , ,1419.1,1444.8,1474.1,2082.9,2112.2,2258.9,2200.2, , , , , 
430,Liberia,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",484.0,286.0,289.7,322.7,319.0,333.7,344.7,355.7,388.7,407.0,436.4,502.4,502.4,531.7,627.1,740.7,759.1,678.4,575.7,528.0,803.1,891.1, , , , , 
434,Libyan Arab Jamahiriya,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",36780.0,42863.6,37260.4,38947.2,44132.3,46020.9,44158.0,44975.8,45474.5,44620.1,47113.6,48100.0,47832.3,49167.1,50358.9,52108.1,54510.0,53230.2,55943.8,62317.0,66057.3,39020.5, , , , , 
438,Liechtenstein,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , , , , , , , , , , , , , , , , ,69.7,69.7,55.0,58.7,51.3, , , , , 
440,Lithuania,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , ,22148.7,17495.3,17359.6,16204.5,15731.4,15339.1,16197.1,13692.6,12200.1,12918.8,13212.2,12915.2,13329.5,13993.3,14294.0,14748.7,14708.3,12416.5,13377.2,13740.2, , , , , 
442,Luxembourg,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",10003.6,10616.0,10572.0,10788.3,10190.6,8316.8,8437.8,7939.1,7356.0,7686.0,8239.7,8800.8,9416.9,9904.6,11268.7,11547.4,11349.4,11023.0,10938.7,10392.3,10968.0,10832.3, , , , , 
450,Madagascar,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",986.4,1074.4,1045.1,1070.8,1316.5,1312.8,1411.8,1701.5,1738.2,1925.2,1873.8,1741.8,1235.8,1701.5,1807.8,1741.8,1683.2,1815.2,1987.5,1895.8,2086.5,2449.6, , , , , 
454,Malawi,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",612.4,660.1,656.4,693.1,718.7,729.7,711.4,759.1,828.7,997.4,905.7,905.7,883.7,957.1,975.4,916.8,953.4,953.4,1147.8,1056.1,1213.8,1206.4, , , , , 
458,Malaysia,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",56592.8,68591.2,75298.2,91722.7,94010.9,121132.0,125374.7,124821.0,114186.7,107934.5,126603.2,136716.8,135129.0,160266.2,167332.5,177372.8,170647.5,188124.4,208237.9,203951.2,224589.1,225692.8, , , , , 
462,Maldives,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",154.0,172.3,253.0,216.4,220.0,275.0,319.0,366.7,333.7,465.7,498.7,575.7,689.4,597.7,777.4,700.4,887.4,916.8,1008.4,1067.1,1074.4,1103.8, , , , , 
466,Mali,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",421.7,436.4,443.7,454.7,462.0,469.4,487.7,524.4,762.7,795.7,821.4,828.7,847.1,843.4,876.4,898.4,942.4,1008.4,1070.8,1147.8,1235.8,1250.4, , , , , 
470,Malta,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",2178.2,2075.5,2042.5,2669.6,2438.6,2126.9,2247.9,2522.9,2145.2,2346.9,2064.5,2486.2,2299.2,2581.6,2574.2,2698.9,2574.2,2724.6,2559.6,2390.9,2618.2,2511.9, , , , , 
584,Marshall Islands,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",47.7,51.3,55.0,62.3,66.0,66.0,66.0,66.0,69.7,66.0,77.0,80.7,84.3,84.3,88.0,84.3,91.7,99.0,99.0,102.7,102.7,102.7, , , , , 
474,Martinique,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",2068.2,1840.8,2046.2,2016.9,2038.9,2038.9,2024.2,2031.5,2071.9,2082.9,2119.5,2112.2,2068.2,2269.9,2394.6,2478.9,2365.2,2148.9,2126.9,2269.9,2266.2,2449.6, , , , , 
478,Mauritania,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",2665.9,2750.3,2940.9,2959.3,3120.6,2966.6,2973.9,2959.3,1063.4,1133.1,1173.4,1283.5,1353.1,1389.8,1536.5,1587.8,1609.8,1844.5,1936.2,2130.5,2137.9,2310.2, , , , , 
480,Mauritius,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",1463.1,1521.8,1708.8,1774.8,1624.5,1829.8,1950.8,1998.5,2170.9,2427.6,2691.6,2863.9,2885.9,3061.9,3091.3,3296.6,3630.3,3689.0,3769.7,3696.3,3916.4,3916.4, , , , , 
175,Mayotte,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , , , , , , , , , , , , , , , , , , , , , , , , , , 
484,Mexico,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",314291.2,326374.0,328698.9,330448.0,348134.0,328291.8,341482.0,359047.0,374063.3,382607.4,382508.4,395636.3,391859.3,405918.6,411767.4,435437.9,445291.1,458866.4,474491.5,450575.3,445063.8,466548.7, , , , , 
583,"Micronesia, Federated States of",749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , , , , , , ,77.0,80.7,117.3,135.7,176.0,146.7,146.7,146.7,121.0,124.7,143.0,121.0,168.7,121.0,128.3, , , , , 
492,Monaco,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , , , , , , , , , , , , , , , , , , , , , , , , , , 
496,Mongolia,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",10043.9,12207.4,11078.0,9314.2,7961.1,7924.4,8041.7,7711.7,7708.0,7554.0,7506.3,7884.1,8287.4,8034.4,8551.4,8646.8,9497.5,10091.6,10029.2,11052.3,11510.7,19079.4, , , , , 
499,Montenegro,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , , , , , , , , , , , , , , , ,2383.6,2251.5,2750.3,1826.2,2581.6,2570.6, , , , , 
500,Montserrat,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",40.3,36.7,40.3,40.3,47.7,47.7,47.7,51.3,51.3,47.7,55.0,58.7,66.0,69.7,69.7,69.7,77.0,77.0,77.0,77.0,77.0,80.7, , , , , 
504,Morocco,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",23542.1,24975.9,26039.4,28217.6,29640.4,30373.8,31195.2,31862.6,32038.6,33153.3,33905.1,37715.1,38254.1,37561.1,43310.9,45771.5,47425.3,50267.2,52900.1,52482.1,55958.4,56537.8, , , , , 
508,Mozambique,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",1001.1,1026.8,1001.1,1078.1,1070.8,1111.1,1041.4,1125.8,1133.1,1188.1,1349.5,1580.5,1587.8,1917.8,1921.5,1822.5,1980.2,2390.9,2339.5,2570.6,2874.9,3282.0, , , , , 
104,Myanmar,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",4275.7,4180.4,4888.1,5342.8,6244.9,6960.0,7257.0,7499.0,8078.4,8969.5,10087.9,8723.8,9207.8,9845.9,12434.8,11613.4,12610.8,12636.5,9028.2,10388.6,8987.8,10439.9, , , , , 
516,Namibia,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",25.7,1015.8,1122.1,1151.4,1320.1,1631.8,1749.2,1796.8,1906.8,1664.8,1642.8,2016.9,1760.2,1873.8,1961.8,2310.2,2328.5,2409.2,3579.0,3183.0,3179.3,2775.9, , , , , 
520,Nauru,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",157.7,154.0,143.0,139.3,132.0,128.3,121.0,121.0,117.3,110.0,102.7,95.3,91.7,84.3,80.7,88.0,55.0,55.0,55.0,51.3,55.0,51.3, , , , , 
524,Nepal,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",634.4,960.8,1331.1,1466.8,1697.8,2035.2,2486.2,2783.3,2251.5,3219.6,3234.3,3454.3,2709.9,2951.9,2768.6,3241.6,2662.2,2739.2,3014.3,3619.3,4330.7,4334.4, , , , , 
528,Netherlands,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",158403.4,165154.3,162224.4,164802.3,165312.0,168304.3,175150.6,167860.6,168821.3,163907.6,165356.0,168065.9,172026.3,174805.9,176690.7,172022.6,167108.9,171490.9,173163.1,169364.1,181927.2,168007.3, , , , , 
530,Netherlands Antilles,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",6215.6,5144.8,4338.1,6721.6,6567.6,6497.9,6138.6,6380.6,282.4,2115.9,5614.2,5716.9,5511.5,5515.2,5786.5,5735.2,5977.2,6725.3,6468.6,6618.9,5185.1,7081.0, , , , , 
540,New Caledonia,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",1624.5,1789.5,1771.2,1771.2,1723.5,1730.8,1763.8,1826.2,1804.2,2035.2,2299.2,1906.8,2427.6,2750.3,2552.2,2838.3,2779.6,2944.6,3282.0,2849.3,3920.0,3854.0, , , , , 
554,New Zealand,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",23663.2,24176.5,25130.0,26904.8,26387.7,27146.8,28767.6,30971.5,29952.1,32717.0,32896.7,34510.1,33201.0,33938.1,34759.5,33919.8,33553.1,33648.4,34268.1,32320.9,31748.9,31231.8, , , , , 
558,Nicaragua,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",2548.6,2005.8,2394.6,2302.9,2541.2,2779.6,2874.9,3142.6,3421.3,3626.7,3762.3,3964.0,4037.4,4411.4,4426.1,4319.7,4466.4,4605.8,4422.4,4554.4,4624.1,4899.1, , , , , 
562,Niger,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",832.4,821.4,784.7,880.1,872.7,920.4,1015.8,1012.1,1074.4,1059.8,795.7,759.1,814.1,880.1,964.4,828.7,806.7,821.4,916.8,1151.4,1353.1,1422.8, , , , , 
566,Nigeria,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",45375.5,45247.1,64883.9,60061.8,46658.9,34917.2,40421.3,40190.3,40183.0,44788.7,79181.5,83350.9,98125.3,93138.1,97047.2,104696.5,98514.0,95250.3,92683.4,71788.9,85221.1,88026.3, , , , , 
570,Niue,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",3.7,3.7,3.7,3.7,3.7,7.3,7.3,7.3,7.3,7.3,7.3,7.3,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0, , , , , 
580,Northern Mariana Islands,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , , , , , , , , , , , , , , , , , , , , , , , , , , 
578,Norway,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",31385.9,31741.6,29655.0,31965.2,30575.4,31140.2,31330.8,34466.1,36618.7,40978.7,38730.9,41129.1,37495.1,42632.5,42647.2,42438.2,44257.0,45089.4,50325.9,52240.1,56794.5,45533.1, , , , , 
512,Oman,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",11386.0,11771.1,12079.1,13457.9,15306.1,15896.4,15104.4,15485.7,16560.2,20707.5,21895.7,20285.8,25471.0,32390.6,27986.5,29893.4,39603.6,44590.7,38404.5,38466.8,56292.1,64854.6, , , , , 
586,Pakistan,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",68565.6,68242.9,72790.0,78008.1,84839.7,84484.0,94447.3,94711.3,97663.2,100384.1,106449.3,108282.8,114084.0,118895.1,131601.3,136636.1,146074.9,158894.8,159070.8,160284.6,162792.8,163452.9, , , , , 
585,Palau,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , ,113.7,110.0,110.0,113.7,117.3,117.3,117.3,117.3,117.3,183.4,183.4,190.7,187.0,190.7,201.7,209.0,209.0,209.0,216.4,223.7, , , , , 
591,Panama,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",2768.6,3245.3,4246.4,3942.0,4338.1,2984.9,4624.1,5647.2,5947.9,5669.2,5790.2,7007.6,5870.9,6153.2,5804.9,6839.0,7370.7,7198.3,7374.3,8599.1,8866.8,9666.2, , , , , 
598,Papua New Guinea,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",2141.5,2064.5,2053.5,1994.8,2181.9,2060.9,2189.2,2577.9,2863.9,2445.9,2665.9,3208.6,3487.3,3945.7,4488.4,4385.7,4308.7,6120.2,4796.4,5093.5,4664.4,5229.1, , , , , 
600,Paraguay,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",2262.5,2233.2,2621.9,2951.9,3498.3,3964.0,3751.3,4195.0,4503.1,4503.1,3689.0,3821.0,3898.0,4070.4,4088.7,3832.0,3986.0,4136.4,4352.7,4517.7,5075.1,5298.8, , , , , 
604,Peru,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",21169.6,20417.9,20388.5,23556.8,23230.4,23883.2,24363.5,27407.2,27806.9,29358.0,30296.8,27165.1,27187.1,26380.4,31895.6,37135.7,35063.9,43208.3,41283.1,51363.7,57857.9,53068.8, , , , , 
608,Philippines,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",41763.5,43930.7,48752.8,49482.5,54799.6,60710.9,62163.0,71158.1,69240.3,69159.6,73307.0,71051.8,71337.8,71532.2,74066.1,74832.5,67692.8,69669.3,75943.6,74784.8,81700.8,82012.5, , , , , 
616,Poland,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",368397.8,361628.5,354738.2,353242.1,333942.7,344192.0,355743.0,349505.4,325420.6,315714.0,299278.5,301273.4,294823.1,302241.5,304449.0,302615.5,319029.0,314496.6,315417.0,298244.4,317081.8,317287.2, , , , , 
620,Portugal,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",42196.2,43934.3,48195.4,46812.9,47568.3,51924.7,50732.9,53233.8,58055.9,64689.5,62966.1,62863.4,66820.1,61275.6,63175.1,65309.3,59108.4,60864.9,55364.4,54517.3,49588.8,49724.5, , , , , 
630,Puerto Rico,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , , , , , , , , , , , , , , , , , , , , , , , , , , 
634,Qatar,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",11774.7,17674.9,26802.1,30722.1,30223.4,30824.8,31825.9,36288.6,32401.6,31407.9,34730.2,30362.8,28481.6,36156.6,44392.7,51880.7,56735.8,65239.6,67505.8,71341.5,75279.8,83875.3, , , , , 
498,Republic of Moldova,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , ,20971.6,15628.8,12090.1,11191.7,11521.7,7099.3,6270.6,4503.1,3513.0,3714.7,3986.0,4290.4,4554.4,4895.4,4994.5,4679.1,4774.4,4550.7,4935.8,4979.8, , , , , 
638,Reunion,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",1452.1,1719.8,1727.2,1756.5,1950.8,2145.2,2236.9,2346.9,2511.9,2368.9,3025.3,3190.3,3164.6,3120.6,3164.6,3590.0,3755.0,3997.0,4081.4,4250.1,4367.4,4510.4, , , , , 
642,Romania,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",158861.8,137530.8,123262.5,120699.3,115415.2,127101.9,126691.2,114447.1,102232.3,89639.8,89984.5,95672.0,92173.7,95939.7,95400.7,95675.7,102595.3,101627.2,95668.4,81422.1,79335.5,84832.4, , , , , 
643,Russian Federation,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , ,2081840.2,1941203.5,1701132.3,1634312.2,1615804.9,1528849.3,1498343.5,1533968.4,1558112.0,1558002.0,1557660.9,1604968.9,1602955.7,1615687.5,1669618.1,1667597.6,1715639.0,1574367.8,1742540.1,1808073.0, , , , , 
646,Rwanda,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",542.7,487.7,487.7,495.0,473.0,462.0,480.4,498.7,487.7,509.7,528.0,531.7,531.7,520.7,528.0,528.0,528.0,557.4,542.7,575.7,590.4,663.7, , , , , 
654,Saint Helena,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",7.3,7.3,7.3,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0, , , , , 
659,Saint Kitts and Nevis,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",66.0,73.3,73.3,84.3,88.0,95.3,102.7,102.7,102.7,102.7,102.7,183.4,198.0,220.0,227.4,234.7,234.7,249.4,249.4,260.4,260.4,267.7, , , , , 
662,Saint Lucia,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",165.0,172.3,205.4,227.4,264.0,311.7,330.0,311.7,308.0,319.0,330.0,363.0,326.4,359.4,355.7,366.7,366.7,385.0,396.0,385.0,403.4,407.0, , , , , 
666,Saint Pierre and Miquelon,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",91.7,102.7,95.3,73.3,69.7,69.7,69.7,47.7,55.0,55.0,55.0,55.0,58.7,66.0,62.3,66.0,66.0,66.0,66.0,66.0,69.7,69.7, , , , , 
670,Saint Vincent and the Grenadines,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",80.7,77.0,84.3,102.7,121.0,128.3,132.0,132.0,161.3,165.0,146.7,179.7,187.0,198.0,220.0,220.0,220.0,227.4,231.0,231.0,234.7,238.4, , , , , 
882,Samoa,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",124.7,124.7,128.3,128.3,121.0,132.0,132.0,132.0,132.0,139.3,139.3,143.0,143.0,150.3,161.3,168.7,176.0,187.0,190.7,198.0,205.4,234.7, , , , , 
674,San Marino,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)", , , , , , , , , , , , , , , , , , , , , , , , , , , 
678,Sao Tome and Principe,749,Y,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)",47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,51.3,58.7,66.0,73.3,77.0,84.3,84.3,84.3,91.7,99.0,102.7, , , , , 
